"MOD","PROJ","CTY","YRS","Val"
"OECD","SSP3","SLB","2041",2.96139
"OECD","SSP3","SLB","2042",3.08928
"OECD","SSP3","SLB","2043",3.21959
"OECD","SSP3","SLB","2044",3.35287
"OECD","SSP3","SLB","2045",3.49
"OECD","SSP3","SLB","2046",3.63224
"OECD","SSP3","SLB","2047",3.77972
"OECD","SSP3","SLB","2048",3.93267
"OECD","SSP3","SLB","2049",4.09132
"OECD","SSP3","SLB","2050",4.25589
"OECD","SSP3","SLE","2005",6.99148
"OECD","SSP3","SLE","2006",7.28679
"OECD","SSP3","SLE","2007",7.87398
"OECD","SSP3","SLE","2008",8.29916
"OECD","SSP3","SLE","2009",8.56364
"OECD","SSP3","SLE","2010",9.0215
"OECD","SSP3","SLE","2011",9.59093
"OECD","SSP3","SLE","2012",11.0467
"OECD","SSP3","SLE","2013",13.3356
"OECD","SSP3","SLE","2014",13.9431
"OECD","SSP3","SLE","2015",11.0857
"OECD","SSP3","SLE","2016",11.7902
"OECD","SSP3","SLE","2017",12.234
"OECD","SSP3","SLE","2018",12.6579
"OECD","SSP3","SLE","2019",13.3229
"OECD","SSP3","SLE","2020",13.0606
"OECD","SSP3","SLE","2021",13.5967
"OECD","SSP3","SLE","2022",14.1389
"OECD","SSP3","SLE","2023",14.5274
"OECD","SSP3","SLE","2024",15.2156
"OECD","SSP3","SLE","2025",16.0047
"OECD","SSP3","SLE","2026",16.7322
"OECD","SSP3","SLE","2027",17.4806
"OECD","SSP3","SLE","2028",18.3204
"OECD","SSP3","SLE","2029",19.213
"OECD","SSP3","SLE","2030",20.1584
"OECD","SSP3","SLE","2031",21.1735
"OECD","SSP3","SLE","2032",22.2402
"OECD","SSP3","SLE","2033",23.373
"OECD","SSP3","SLE","2034",24.562
"OECD","SSP3","SLE","2035",25.806
"OECD","SSP3","SLE","2036",27.1147
"OECD","SSP3","SLE","2037",28.476
"OECD","SSP3","SLE","2038",29.8893
"OECD","SSP3","SLE","2039",31.3483
"OECD","SSP3","SLE","2040",32.8467
"OECD","SSP3","SLE","2041",34.3781
"OECD","SSP3","SLE","2042",35.9408
"OECD","SSP3","SLE","2043",37.5344
"OECD","SSP3","SLE","2044",39.1598
"OECD","SSP3","SLE","2045",40.819
"OECD","SSP3","SLE","2046",42.5149
"OECD","SSP3","SLE","2047",44.2461
"OECD","SSP3","SLE","2048",46.0121
"OECD","SSP3","SLE","2049",47.8121
"OECD","SSP3","SLE","2050",49.645
"OECD","SSP3","SLV","2005",41.7681
"OECD","SSP3","SLV","2006",43.5918
"OECD","SSP3","SLV","2007",44.3979
"OECD","SSP3","SLV","2008",45.3286
"OECD","SSP3","SLV","2009",44.3979
"OECD","SSP3","SLV","2010",45.3286
"OECD","SSP3","SLV","2011",47.0521
"OECD","SSP3","SLV","2012",48.3836
"OECD","SSP3","SLV","2013",49.4658
"OECD","SSP3","SLV","2014",50.3075
"OECD","SSP3","SLV","2015",51.5166
"OECD","SSP3","SLV","2016",52.8103
"OECD","SSP3","SLV","2017",54.006
"OECD","SSP3","SLV","2018",55.3153
"OECD","SSP3","SLV","2019",56.6736
"OECD","SSP3","SLV","2020",52.2068
"OECD","SSP3","SLV","2021",58.043
"OECD","SSP3","SLV","2022",59.5527
"OECD","SSP3","SLV","2023",60.862
"OECD","SSP3","SLV","2024",62.0443
"OECD","SSP3","SLV","2025",63.3113
"OECD","SSP3","SLV","2026",64.5783
"OECD","SSP3","SLV","2027",65.8698
"OECD","SSP3","SLV","2028",67.2873
"OECD","SSP3","SLV","2029",68.8436
"OECD","SSP3","SLV","2030",70.5386
"OECD","SSP3","SLV","2031",72.3442
"OECD","SSP3","SLV","2032",74.1924
"OECD","SSP3","SLV","2033",76.1317
"OECD","SSP3","SLV","2034",78.0774
"OECD","SSP3","SLV","2035",80.0281
"OECD","SSP3","SLV","2036",82.0037
"OECD","SSP3","SLV","2037",83.9832
"OECD","SSP3","SLV","2038",85.9674
"OECD","SSP3","SLV","2039",87.9495
"OECD","SSP3","SLV","2040",89.9215
"OECD","SSP3","SLV","2041",91.8748
"OECD","SSP3","SLV","2042",93.8126
"OECD","SSP3","SLV","2043",95.7393
"OECD","SSP3","SLV","2044",97.6608
"OECD","SSP3","SLV","2045",99.5854
"OECD","SSP3","SLV","2046",101.525
"OECD","SSP3","SLV","2047",103.481
"OECD","SSP3","SLV","2048",105.454
"OECD","SSP3","SLV","2049",107.447
"OECD","SSP3","SLV","2050",109.461
"OECD","SSP3","SOM","2011",18.646
"OECD","SSP3","SOM","2012",18.8711
"OECD","SSP3","SOM","2013",19.9377
"OECD","SSP3","SOM","2014",20.4857
"OECD","SSP3","SOM","2015",21.4251
"OECD","SSP3","SOM","2016",21.1511
"OECD","SSP3","SOM","2017",23.162
"OECD","SSP3","SOM","2018",23.8543
"OECD","SSP3","SOM","2019",24.7203
"OECD","SSP3","SOM","2020",24.0867
"OECD","SSP3","SOM","2021",24.8842
"OECD","SSP3","SOM","2022",25.4909
"OECD","SSP3","SOM","2023",26.2028
"OECD","SSP3","SOM","2024",27.174
"OECD","SSP3","SOM","2025",28.2333
"OECD","SSP3","SOM","2026",29.361
"OECD","SSP3","SOM","2027",30.5671
"OECD","SSP3","SOM","2028",32.0093
"OECD","SSP3","SOM","2029",33.5635
"OECD","SSP3","SOM","2030",35.2298
"OECD","SSP3","SOM","2031",37.1061
"OECD","SSP3","SOM","2032",39.1847
"OECD","SSP3","SOM","2033",41.4281
"OECD","SSP3","SOM","2034",43.8387
"OECD","SSP3","SOM","2035",46.4138
"OECD","SSP3","SOM","2036",49.2622
"OECD","SSP3","SOM","2037",52.292
"OECD","SSP3","SOM","2038",55.5557
"OECD","SSP3","SOM","2039",59.0604
"OECD","SSP3","SOM","2040",62.8133
"OECD","SSP3","SOM","2041",66.8199
"OECD","SSP3","SOM","2042",71.086
"OECD","SSP3","SOM","2043",75.6169
"OECD","SSP3","SOM","2044",80.419
"OECD","SSP3","SOM","2045",85.5021
"OECD","SSP3","SOM","2046",90.8794
"OECD","SSP3","SOM","2047",96.5573
"OECD","SSP3","SOM","2048",102.542
"OECD","SSP3","SOM","2049",108.838
"OECD","SSP3","SOM","2050",115.453
"OECD","SSP3","SPP","2005",1547.53
"OECD","SSP3","SPP","2006",1611.02
"OECD","SSP3","SPP","2007",1669.09
"OECD","SSP3","SPP","2008",1683.9
"OECD","SSP3","SPP","2009",1620.53
"OECD","SSP3","SPP","2010",1623.17
"OECD","SSP3","SPP","2011",1609.95
"OECD","SSP3","SPP","2012",1562.31
"OECD","SSP3","SPP","2013",1540.39
"OECD","SSP3","SPP","2014",1561.89
"OECD","SSP3","SPP","2015",1621.84
"OECD","SSP3","SPP","2016",1671.11
"OECD","SSP3","SPP","2017",1720.84
"OECD","SSP3","SPP","2018",1760.15
"OECD","SSP3","SPP","2019",1795.07
"OECD","SSP3","SPP","2020",1594.61
"OECD","SSP3","SPP","2021",1696.72
"OECD","SSP3","SPP","2022",1794.63
"OECD","SSP3","SPP","2023",1837.85
"OECD","SSP3","SPP","2024",1863.81
"OECD","SSP3","SPP","2025",1900.93
"OECD","SSP3","SPP","2026",1925.46
"OECD","SSP3","SPP","2027",1948.89
"OECD","SSP3","SPP","2028",1974.64
"OECD","SSP3","SPP","2029",2002.25
"OECD","SSP3","SPP","2030",2031.7
"OECD","SSP3","SPP","2031",2061.4
"OECD","SSP3","SPP","2032",2090.81
"OECD","SSP3","SPP","2033",2119.84
"OECD","SSP3","SPP","2034",2148.41
"OECD","SSP3","SPP","2035",2176.22
"OECD","SSP3","SPP","2036",2204.61
"OECD","SSP3","SPP","2037",2232
"OECD","SSP3","SPP","2038",2258.35
"OECD","SSP3","SPP","2039",2283.65
"OECD","SSP3","SPP","2040",2307.87
"OECD","SSP3","SPP","2041",2330.57
"OECD","SSP3","SPP","2042",2352.12
"OECD","SSP3","SPP","2043",2372.59
"OECD","SSP3","SPP","2044",2392.02
"OECD","SSP3","SPP","2045",2410.44
"OECD","SSP3","SPP","2046",2428.06
"OECD","SSP3","SPP","2047",2444.77
"OECD","SSP3","SPP","2048",2460.64
"OECD","SSP3","SPP","2049",2475.73
"OECD","SSP3","SPP","2050",2490.05
"OECD","SSP3","SVK","2005",112.563
"OECD","SSP3","SVK","2006",122.124
"OECD","SSP3","SVK","2007",135.352
"OECD","SSP3","SVK","2008",142.898
"OECD","SSP3","SVK","2009",135.102
"OECD","SSP3","SVK","2010",144.176
"OECD","SSP3","SVK","2011",148.028
"OECD","SSP3","SVK","2012",149.98
"OECD","SSP3","SVK","2013",150.929
"OECD","SSP3","SVK","2014",155
"OECD","SSP3","SVK","2015",163.009
"OECD","SSP3","SVK","2016",166.178
"OECD","SSP3","SVK","2017",171.06
"OECD","SSP3","SVK","2018",177.955
"OECD","SSP3","SVK","2019",182.424
"OECD","SSP3","SVK","2020",176.339
"OECD","SSP3","SVK","2021",184.784
"OECD","SSP3","SVK","2022",188.019
"OECD","SSP3","SVK","2023",190.079
"OECD","SSP3","SVK","2024",193.418
"OECD","SSP3","SVK","2025",198.071
"OECD","SSP3","SVK","2026",202.43
"OECD","SSP3","SVK","2027",206.747
"OECD","SSP3","SVK","2028",210.945
"OECD","SSP3","SVK","2029",215.025
"OECD","SSP3","SVK","2030",218.987
"OECD","SSP3","SVK","2031",222.606
"OECD","SSP3","SVK","2032",226.08
"OECD","SSP3","SVK","2033",229.42
"OECD","SSP3","SVK","2034",232.622
"OECD","SSP3","SVK","2035",235.683
"OECD","SSP3","SVK","2036",238.5
"OECD","SSP3","SVK","2037",241.172
"OECD","SSP3","SVK","2038",243.697
"OECD","SSP3","SVK","2039",246.078
"OECD","SSP3","SVK","2040",248.319
"OECD","SSP3","SVK","2041",250.099
"OECD","SSP3","SVK","2042",251.742
"OECD","SSP3","SVK","2043",253.256
"OECD","SSP3","SVK","2044",254.656
"OECD","SSP3","SVK","2045",255.957
"OECD","SSP3","SVK","2046",257.232
"OECD","SSP3","SVK","2047",258.417
"OECD","SSP3","SVK","2048",259.514
"OECD","SSP3","SVK","2049",260.529
"OECD","SSP3","SVK","2050",261.475
"OECD","SSP3","SVN","2005",58.2712
"OECD","SSP3","SVN","2006",61.6197
"OECD","SSP3","SVN","2007",65.9209
"OECD","SSP3","SVN","2008",68.2346
"OECD","SSP3","SVN","2009",63.0839
"OECD","SSP3","SVN","2010",63.9316
"OECD","SSP3","SVN","2011",64.4823
"OECD","SSP3","SVN","2012",62.7803
"OECD","SSP3","SVN","2013",62.1341
"OECD","SSP3","SVN","2014",63.8541
"OECD","SSP3","SVN","2015",65.2653
"OECD","SSP3","SVN","2016",67.3485
"OECD","SSP3","SVN","2017",70.5916
"OECD","SSP3","SVN","2018",73.736
"OECD","SSP3","SVN","2019",76.3335
"OECD","SSP3","SVN","2020",73.0963
"OECD","SSP3","SVN","2021",79.111
"OECD","SSP3","SVN","2022",81.0578
"OECD","SSP3","SVN","2023",82.154
"OECD","SSP3","SVN","2024",83.6331
"OECD","SSP3","SVN","2025",85.8576
"OECD","SSP3","SVN","2026",88.2867
"OECD","SSP3","SVN","2027",90.6045
"OECD","SSP3","SVN","2028",92.6663
"OECD","SSP3","SVN","2029",94.5913
"OECD","SSP3","SVN","2030",96.3796
"OECD","SSP3","SVN","2031",97.8611
"OECD","SSP3","SVN","2032",99.1923
"OECD","SSP3","SVN","2033",100.385
"OECD","SSP3","SVN","2034",101.452
"OECD","SSP3","SVN","2035",102.401
"OECD","SSP3","SVN","2036",103.172
"OECD","SSP3","SVN","2037",103.826
"OECD","SSP3","SVN","2038",104.371
"OECD","SSP3","SVN","2039",104.816
"OECD","SSP3","SVN","2040",105.167
"OECD","SSP3","SVN","2041",105.379
"OECD","SSP3","SVN","2042",105.514
"OECD","SSP3","SVN","2043",105.581
"OECD","SSP3","SVN","2044",105.588
"OECD","SSP3","SVN","2045",105.541
"OECD","SSP3","SVN","2046",105.598
"OECD","SSP3","SVN","2047",105.611
"OECD","SSP3","SVN","2048",105.588
"OECD","SSP3","SVN","2049",105.535
"OECD","SSP3","SVN","2050",105.463
"OECD","SSP3","SWE","2005",394.662
"OECD","SSP3","SWE","2006",414.015
"OECD","SSP3","SWE","2007",428.764
"OECD","SSP3","SWE","2008",426.11
"OECD","SSP3","SWE","2009",408.05
"OECD","SSP3","SWE","2010",431.166
"OECD","SSP3","SWE","2011",445.203
"OECD","SSP3","SWE","2012",443.997
"OECD","SSP3","SWE","2013",449.108
"OECD","SSP3","SWE","2014",461.525
"OECD","SSP3","SWE","2015",481.061
"OECD","SSP3","SWE","2016",489.883
"OECD","SSP3","SWE","2017",503.702
"OECD","SSP3","SWE","2018",513.941
"OECD","SSP3","SWE","2019",524.335
"OECD","SSP3","SWE","2020",512.084
"OECD","SSP3","SWE","2021",542.497
"OECD","SSP3","SWE","2022",558.333
"OECD","SSP3","SWE","2023",555.721
"OECD","SSP3","SWE","2024",560.484
"OECD","SSP3","SWE","2025",575.214
"OECD","SSP3","SWE","2026",592.722
"OECD","SSP3","SWE","2027",609.252
"OECD","SSP3","SWE","2028",623.991
"OECD","SSP3","SWE","2029",637.837
"OECD","SSP3","SWE","2030",650.788
"OECD","SSP3","SWE","2031",662.247
"OECD","SSP3","SWE","2032",672.807
"OECD","SSP3","SWE","2033",682.525
"OECD","SSP3","SWE","2034",691.423
"OECD","SSP3","SWE","2035",699.553
"OECD","SSP3","SWE","2036",706.96
"OECD","SSP3","SWE","2037",713.7
"OECD","SSP3","SWE","2038",719.839
"OECD","SSP3","SWE","2039",725.456
"OECD","SSP3","SWE","2040",730.613
"OECD","SSP3","SWE","2041",735.406
"OECD","SSP3","SWE","2042",739.842
"OECD","SSP3","SWE","2043",743.982
"OECD","SSP3","SWE","2044",747.871
"OECD","SSP3","SWE","2045",751.555
"OECD","SSP3","SWE","2046",755.136
"OECD","SSP3","SWE","2047",758.582
"OECD","SSP3","SWE","2048",761.915
"OECD","SSP3","SWE","2049",765.16
"OECD","SSP3","SWE","2050",768.345
"OECD","SSP3","SWZ","2005",6.75099
"OECD","SSP3","SWZ","2006",7.15563
"OECD","SSP3","SWZ","2007",7.47303
"OECD","SSP3","SWZ","2008",7.53428
"OECD","SSP3","SWZ","2009",7.65237
"OECD","SSP3","SWZ","2010",7.94263
"OECD","SSP3","SWZ","2011",8.12105
"OECD","SSP3","SWZ","2012",8.55933
"OECD","SSP3","SWZ","2013",8.88995
"OECD","SSP3","SWZ","2014",8.97185
"OECD","SSP3","SWZ","2015",9.17185
"OECD","SSP3","SWZ","2016",9.2693
"OECD","SSP3","SWZ","2017",9.457
"OECD","SSP3","SWZ","2018",9.68113
"OECD","SSP3","SWZ","2019",9.94284
"OECD","SSP3","SWZ","2020",9.78786
"OECD","SSP3","SWZ","2021",10.5593
"OECD","SSP3","SWZ","2022",10.9356
"OECD","SSP3","SWZ","2023",11.2704
"OECD","SSP3","SWZ","2024",11.6391
"OECD","SSP3","SWZ","2025",11.9999
"OECD","SSP3","SWZ","2026",12.3428
"OECD","SSP3","SWZ","2027",12.6869
"OECD","SSP3","SWZ","2028",13.0627
"OECD","SSP3","SWZ","2029",13.4663
"OECD","SSP3","SWZ","2030",13.8977
"OECD","SSP3","SWZ","2031",14.3439
"OECD","SSP3","SWZ","2032",14.7973
"OECD","SSP3","SWZ","2033",15.2609
"OECD","SSP3","SWZ","2034",15.729
"OECD","SSP3","SWZ","2035",16.2006
"OECD","SSP3","SWZ","2036",16.6791
"OECD","SSP3","SWZ","2037",17.1613
"OECD","SSP3","SWZ","2038",17.6494
"OECD","SSP3","SWZ","2039",18.1429
"OECD","SSP3","SWZ","2040",18.6402
"OECD","SSP3","SWZ","2041",19.139
"OECD","SSP3","SWZ","2042",19.6399
"OECD","SSP3","SWZ","2043",20.1441
"OECD","SSP3","SWZ","2044",20.6522
"OECD","SSP3","SWZ","2045",21.1636
"OECD","SSP3","SWZ","2046",21.6775
"OECD","SSP3","SWZ","2047",22.1942
"OECD","SSP3","SWZ","2048",22.7148
"OECD","SSP3","SWZ","2049",23.2396
"OECD","SSP3","SWZ","2050",23.7676
"OECD","SSP3","SYR","2005",76.18667
"OECD","SSP3","SYR","2006",79.9463094360529
"OECD","SSP3","SYR","2007",83.8914785545177
"OECD","SSP3","SYR","2008",88.0313328245935
"OECD","SSP3","SYR","2009",92.3754795171269
"OECD","SSP3","SYR","2010",96.934
"OECD","SSP3","SYR","2011",99.4900026936467
"OECD","SSP3","SYR","2012",102.113403305154
"OECD","SSP3","SYR","2013",104.805979015487
"OECD","SSP3","SYR","2014",107.569553867179
"OECD","SSP3","SYR","2015",110.406
"OECD","SSP3","SYR","2016",119.63849006436
"OECD","SSP3","SYR","2017",129.643029408546
"OECD","SSP3","SYR","2018",140.484179173304
"OECD","SSP3","SYR","2019",152.231899300989
"OECD","SSP3","SYR","2020",164.962
"OECD","SSP3","SYR","2021",174.127039087288
"OECD","SSP3","SYR","2022",183.80127387705
"OECD","SSP3","SYR","2023",194.012994511963
"OECD","SSP3","SYR","2024",204.79206289222
"OECD","SSP3","SYR","2025",216.17
"OECD","SSP3","SYR","2026",226.620188414085
"OECD","SSP3","SYR","2027",237.575564587295
"OECD","SSP3","SYR","2028",249.060550535946
"OECD","SSP3","SYR","2029",261.100748896572
"OECD","SSP3","SYR","2030",273.723
"OECD","SSP3","SYR","2031",284.978155235942
"OECD","SSP3","SYR","2032",296.696108699966
"OECD","SSP3","SYR","2033",308.895890089611
"OECD","SSP3","SYR","2034",321.597311580327
"OECD","SSP3","SYR","2035",334.821
"OECD","SSP3","SYR","2036",347.248222384805
"OECD","SSP3","SYR","2037",360.136693783863
"OECD","SSP3","SYR","2038",373.503533924059
"OECD","SSP3","SYR","2039",387.366497948373
"OECD","SSP3","SYR","2040",401.744
"OECD","SSP3","SYR","2041",415.527228450039
"OECD","SSP3","SYR","2042",429.783338602123
"OECD","SSP3","SYR","2043",444.528554311565
"OECD","SSP3","SYR","2044",459.779656049593
"OECD","SSP3","SYR","2045",475.554
"OECD","SSP3","SYR","2046",490.645653055622
"OECD","SSP3","SYR","2047",506.216238034751
"OECD","SSP3","SYR","2048",522.280953788467
"OECD","SSP3","SYR","2049",538.855481501693
"OECD","SSP3","SYR","2050",555.956
"OECD","SSP3","TCD","2005",16.4097
"OECD","SSP3","TCD","2006",16.5161
"OECD","SSP3","TCD","2007",17.0564
"OECD","SSP3","TCD","2008",17.5789
"OECD","SSP3","TCD","2009",18.3064
"OECD","SSP3","TCD","2010",20.7957
"OECD","SSP3","TCD","2011",20.8205
"OECD","SSP3","TCD","2012",22.6543
"OECD","SSP3","TCD","2013",23.9576
"OECD","SSP3","TCD","2014",25.609
"OECD","SSP3","TCD","2015",26.0622
"OECD","SSP3","TCD","2016",24.6137
"OECD","SSP3","TCD","2017",24.028
"OECD","SSP3","TCD","2018",24.5939
"OECD","SSP3","TCD","2019",25.4349
"OECD","SSP3","TCD","2020",24.8899
"OECD","SSP3","TCD","2021",24.5945
"OECD","SSP3","TCD","2022",25.4294
"OECD","SSP3","TCD","2023",26.4466
"OECD","SSP3","TCD","2024",27.4373
"OECD","SSP3","TCD","2025",28.2583
"OECD","SSP3","TCD","2026",29.0807
"OECD","SSP3","TCD","2027",29.9342
"OECD","SSP3","TCD","2028",31.0294
"OECD","SSP3","TCD","2029",32.4347
"OECD","SSP3","TCD","2030",34.15
"OECD","SSP3","TCD","2031",36.1973
"OECD","SSP3","TCD","2032",38.401
"OECD","SSP3","TCD","2033",40.7829
"OECD","SSP3","TCD","2034",43.2344
"OECD","SSP3","TCD","2035",45.7521
"OECD","SSP3","TCD","2036",48.39
"OECD","SSP3","TCD","2037",51.0948
"OECD","SSP3","TCD","2038",53.8903
"OECD","SSP3","TCD","2039",56.7735
"OECD","SSP3","TCD","2040",59.7414
"OECD","SSP3","TCD","2041",62.791
"OECD","SSP3","TCD","2042",65.9265
"OECD","SSP3","TCD","2043",69.1535
"OECD","SSP3","TCD","2044",72.4796
"OECD","SSP3","TCD","2045",75.9148
"OECD","SSP3","TCD","2046",79.4711
"OECD","SSP3","TCD","2047",83.1519
"OECD","SSP3","TCD","2048",86.963
"OECD","SSP3","TCD","2049",90.9104
"OECD","SSP3","TCD","2050",94.9987
"OECD","SSP3","TGO","2005",8.78879
"OECD","SSP3","TGO","2006",9.0217
"OECD","SSP3","TGO","2007",9.13437
"OECD","SSP3","TGO","2008",9.50302
"OECD","SSP3","TGO","2009",10.0213
"OECD","SSP3","TGO","2010",10.608
"OECD","SSP3","TGO","2011",11.2257
"OECD","SSP3","TGO","2012",11.9332
"OECD","SSP3","TGO","2013",12.6283
"OECD","SSP3","TGO","2014",13.3396
"OECD","SSP3","TGO","2015",14.069
"OECD","SSP3","TGO","2016",14.8758
"OECD","SSP3","TGO","2017",15.472
"OECD","SSP3","TGO","2018",16.2139
"OECD","SSP3","TGO","2019",17.0121
"OECD","SSP3","TGO","2020",17.3482
"OECD","SSP3","TGO","2021",18.3876
"OECD","SSP3","TGO","2022",19.4561
"OECD","SSP3","TGO","2023",20.5067
"OECD","SSP3","TGO","2024",21.5935
"OECD","SSP3","TGO","2025",22.738
"OECD","SSP3","TGO","2026",23.9886
"OECD","SSP3","TGO","2027",25.3079
"OECD","SSP3","TGO","2028",26.7754
"OECD","SSP3","TGO","2029",28.3463
"OECD","SSP3","TGO","2030",30.0209
"OECD","SSP3","TGO","2031",31.789
"OECD","SSP3","TGO","2032",33.6081
"OECD","SSP3","TGO","2033",35.488
"OECD","SSP3","TGO","2034",37.3936
"OECD","SSP3","TGO","2035",39.3233
"OECD","SSP3","TGO","2036",41.2954
"OECD","SSP3","TGO","2037",43.2962
"OECD","SSP3","TGO","2038",45.3324
"OECD","SSP3","TGO","2039",47.4042
"OECD","SSP3","TGO","2040",49.511
"OECD","SSP3","TGO","2041",51.6504
"OECD","SSP3","TGO","2042",53.824
"OECD","SSP3","TGO","2043",56.0342
"OECD","SSP3","TGO","2044",58.2843
"OECD","SSP3","TGO","2045",60.5792
"OECD","SSP3","TGO","2046",62.9262
"OECD","SSP3","TGO","2047",65.3272
"OECD","SSP3","TGO","2048",67.7845
"OECD","SSP3","TGO","2049",70.3002
"OECD","SSP3","TGO","2050",72.8759
"OECD","SSP3","THA","2005",804.908
"OECD","SSP3","THA","2006",844.894
"OECD","SSP3","THA","2007",890.815
"OECD","SSP3","THA","2008",906.188
"OECD","SSP3","THA","2009",899.93
"OECD","SSP3","THA","2010",967.545
"OECD","SSP3","THA","2011",975.674
"OECD","SSP3","THA","2012",1046.34
"OECD","SSP3","THA","2013",1074.46
"OECD","SSP3","THA","2014",1085.04
"OECD","SSP3","THA","2015",1119.04
"OECD","SSP3","THA","2016",1157.48
"OECD","SSP3","THA","2017",1205.84
"OECD","SSP3","THA","2018",1256.76
"OECD","SSP3","THA","2019",1283.34
"OECD","SSP3","THA","2020",1205.48
"OECD","SSP3","THA","2021",1223.18
"OECD","SSP3","THA","2022",1255.51
"OECD","SSP3","THA","2023",1289.41
"OECD","SSP3","THA","2024",1330.67
"OECD","SSP3","THA","2025",1371.85
"OECD","SSP3","THA","2026",1412.96
"OECD","SSP3","THA","2027",1455.34
"OECD","SSP3","THA","2028",1499.52
"OECD","SSP3","THA","2029",1543.56
"OECD","SSP3","THA","2030",1587.47
"OECD","SSP3","THA","2031",1628.46
"OECD","SSP3","THA","2032",1666.98
"OECD","SSP3","THA","2033",1700.49
"OECD","SSP3","THA","2034",1732.02
"OECD","SSP3","THA","2035",1761.79
"OECD","SSP3","THA","2036",1789.74
"OECD","SSP3","THA","2037",1815.95
"OECD","SSP3","THA","2038",1840.47
"OECD","SSP3","THA","2039",1863.34
"OECD","SSP3","THA","2040",1884.56
"OECD","SSP3","THA","2041",1904.2
"OECD","SSP3","THA","2042",1922.5
"OECD","SSP3","THA","2043",1939.7
"OECD","SSP3","THA","2044",1956.01
"OECD","SSP3","THA","2045",1971.63
"OECD","SSP3","THA","2046",1986.75
"OECD","SSP3","THA","2047",2001.31
"OECD","SSP3","THA","2048",2015.24
"OECD","SSP3","THA","2049",2028.42
"OECD","SSP3","THA","2050",2040.74
"OECD","SSP3","TJK","2005",13.0999
"OECD","SSP3","TJK","2006",13.9956
"OECD","SSP3","TJK","2007",15.0033
"OECD","SSP3","TJK","2008",16.2349
"OECD","SSP3","TJK","2009",16.9067
"OECD","SSP3","TJK","2010",18.0264
"OECD","SSP3","TJK","2011",19.258
"OECD","SSP3","TJK","2012",20.7135
"OECD","SSP3","TJK","2013",22.2811
"OECD","SSP3","TJK","2014",23.7366
"OECD","SSP3","TJK","2015",25.1922
"OECD","SSP3","TJK","2016",26.9836
"OECD","SSP3","TJK","2017",28.887
"OECD","SSP3","TJK","2018",31.0143
"OECD","SSP3","TJK","2019",33.3656
"OECD","SSP3","TJK","2020",34.8212
"OECD","SSP3","TJK","2021",38.0681
"OECD","SSP3","TJK","2022",41.0912
"OECD","SSP3","TJK","2023",43.7784
"OECD","SSP3","TJK","2024",46.0177
"OECD","SSP3","TJK","2025",48.033
"OECD","SSP3","TJK","2026",50.2723
"OECD","SSP3","TJK","2027",52.5116
"OECD","SSP3","TJK","2028",54.9241
"OECD","SSP3","TJK","2029",57.4174
"OECD","SSP3","TJK","2030",59.9916
"OECD","SSP3","TJK","2031",62.6373
"OECD","SSP3","TJK","2032",65.3284
"OECD","SSP3","TJK","2033",68.0599
"OECD","SSP3","TJK","2034",70.8287
"OECD","SSP3","TJK","2035",73.6341
"OECD","SSP3","TJK","2036",76.4692
"OECD","SSP3","TJK","2037",79.3256
"OECD","SSP3","TJK","2038",82.1926
"OECD","SSP3","TJK","2039",85.0581
"OECD","SSP3","TJK","2040",87.9109
"OECD","SSP3","TJK","2041",90.7401
"OECD","SSP3","TJK","2042",93.5498
"OECD","SSP3","TJK","2043",96.3492
"OECD","SSP3","TJK","2044",99.1534
"OECD","SSP3","TJK","2045",101.98
"OECD","SSP3","TJK","2046",104.845
"OECD","SSP3","TJK","2047",107.749
"OECD","SSP3","TJK","2048",110.698
"OECD","SSP3","TJK","2049",113.697
"OECD","SSP3","TJK","2050",116.752
"OECD","SSP3","TKM","2005",43.3176
"OECD","SSP3","TKM","2006",48.0683
"OECD","SSP3","TKM","2007",53.3837
"OECD","SSP3","TKM","2008",61.2565
"OECD","SSP3","TKM","2009",65.0131
"OECD","SSP3","TKM","2010",75.5414
"OECD","SSP3","TKM","2011",85.2496
"OECD","SSP3","TKM","2012",90.4775
"OECD","SSP3","TKM","2013",90.1726
"OECD","SSP3","TKM","2014",93.6367
"OECD","SSP3","TKM","2015",96.4327
"OECD","SSP3","TKM","2016",95.4907
"OECD","SSP3","TKM","2017",99.986
"OECD","SSP3","TKM","2018",100.867
"OECD","SSP3","TKM","2019",97.448
"OECD","SSP3","TKM","2020",94.5858
"OECD","SSP3","TKM","2021",98.9556
"OECD","SSP3","TKM","2022",100.563
"OECD","SSP3","TKM","2023",103.035
"OECD","SSP3","TKM","2024",105.208
"OECD","SSP3","TKM","2025",107.274
"OECD","SSP3","TKM","2026",109.297
"OECD","SSP3","TKM","2027",111.363
"OECD","SSP3","TKM","2028",113.634
"OECD","SSP3","TKM","2029",116.236
"OECD","SSP3","TKM","2030",119.169
